4月,1,月,,
,2,火,,
,3,水,,
,4,木,,
,5,金,,
,6,土,休校日,
,7,日,休校日,
,8,月,,
,9,火,,
,10,水,,
,11,木,,
,12,金,,
,13,土,,
,14,日,,
,15,月,,
,16,火,,
,17,水,,
,18,木,,
,19,金,,
,20,土,休校日,
,21,日,休校日,
,22,月,,
,23,火,,
,24,水,,
,25,木,,
,26,金,,
,27,土,休校日,
,28,日,休校日,
,29,月,休校日（昭和の日）,
,30,火,,
5月,1,水,,
,2,木,,
,3,金,休校日（憲法記念日）,
,4,土,休校日（みどりの日）,
,5,日,休校日（こどもの日）,
,6,月,,
,7,火,,
,8,水,,
,9,木,,
,10,金,,
,11,土,休校日,
,12,日,休校日,
,13,月,,
,14,火,,
,15,水,,
,16,木,,
,17,金,,
,18,土,休校日,
,19,日,休校日,
,20,月,,
,21,火,,
,22,水,,
,23,木,,
,24,金,,
,25,土,休校日,
,26,日,休校日,
,27,月,,
,28,火,,
,29,水,,
,30,木,,
,31,金,,
6月,1,土,休校日,
,2,日,休校日,
,3,月,,
,4,火,,
,5,水,,
,6,木,,
,7,金,,
,8,土,休校日,
,9,日,休校日,
,10,月,,
,11,火,,
,12,水,,
,13,木,,
,14,金,,
,15,土,休校日,
,16,日,休校日,
,17,月,,
,18,火,,
,19,水,,
,20,木,,
,21,金,,
,22,土,休校日,
,23,日,休校日,
,24,月,,
,25,火,,
,26,水,,
,27,木,,
,28,金,,
,29,土,休校日,
,30,日,休校日,
7月,1,月,,
,2,火,,
,3,水,,
,4,木,,
,5,金,,
,6,土,休校日,
,7,日,休校日,
,8,月,,
,9,火,,
,10,水,,
,11,木,,
,12,金,,
,13,土,休校日,
,14,日,休校日,
,15,月,休校日（海の日）,
,16,火,,
,17,水,,
,18,木,,
,19,金,,
,20,土,休校日,
,21,日,休校日,
,22,月,,
,23,火,,
,24,水,,
,25,木,プレゼン大会,
,26,金,,
,27,土,休校日,
,28,日,休校日,
,29,月,休校日(自習室開放),
,30,火,休校日(自習室開放),
,31,水,休校日(自習室開放),
8月,1,木,休校日(自習室開放),
,2,金,休校日(自習室開放),
,3,土,休校日,
,4,日,休校日,
,5,月,休校日(自習室開放),
,6,火,休校日(自習室開放),
,7,水,休校日(自習室開放),
,8,木,休校日(自習室開放),
,9,金,休校日(自習室開放),
,10,土,休校日,
,11,日,休校日（山の日）,
,12,月,休校日（振替休日）,
,13,火,休校日,
,14,水,休校日,
,15,木,休校日,
,16,金,休校日,
,17,土,休校日,
,18,日,休校日,
,19,月,休校日(自習室開放),
,20,火,休校日(自習室開放),
,21,水,休校日(自習室開放),
,22,木,休校日(自習室開放),
,23,金,休校日(自習室開放),
,24,土,休校日,
,25,日,休校日,
,26,月,自由登校日,
,27,火,自由登校日,
,28,水,自由登校日,
,29,木,自由登校日,
,30,金,自由登校日,
,31,土,休校日,
9月,1,日,休校日,
,2,月,,
,3,火,,
,4,水,基礎向上,
,5,木,,
,6,金,基礎向上,
,7,土,休校日,
,8,日,休校日,
,9,月,基礎向上,
,10,火,,
,11,水,基礎向上,
,12,木,,
,13,金,基礎向上,
,14,土,休校日,
,15,日,休校日,
,16,月,休校日（敬老の日）,
,17,火,,
,18,水,基礎向上,
,19,木,,
,20,金,基礎向上,
,21,土,休校日,
,22,日,休校日（秋分の日）,
,23,月,休校日（振替休日）,
,24,火,,
,25,水,基礎向上予備日,
,26,木,,
,27,金,成果発表会,
,28,土,休校日,
,29,日,休校日,
,30,月,授業最終日,
10月,1,火,休校日,
,2,水,休校日,
,3,木,休校日,
,4,金,授業開始日,第2回英検
,5,土,休校日,
,6,日,休校日,
,7,月,,
,8,火,,
,9,水,,
,10,木,,
,11,金,,
,12,土,休校日,
,13,日,休校日,
,14,月,休校日（スポーツの日）,
,15,火,,
,16,水,,
,17,木,,
,18,金,,
,19,土,休校日,
,20,日,休校日,
,21,月,,
,22,火,,
,23,水,,
,24,木,,
,25,金,,
,26,土,休校日,
,27,日,休校日,
,28,月,,
,29,火,LT大会（梅田）,
,30,水,,
,31,木,,
11月,1,金,,
,2,土,休校日,
,3,日,休校日（文化の日）,
,4,月,休校日（振替休日）,
,5,火,,
,6,水,,
,7,木,,
,8,金,,
,9,土,,
,10,日,休校日,
,11,月,,
,12,火,,
,13,水,,
,14,木,,
,15,金,,
,16,土,休校日,
,17,日,休校日,
,18,月,,
,19,火,,
,20,水,,
,21,木,,
,22,金,,
,23,土,休校日（勤労感謝の日）,
,24,日,休校日,
,25,月,,
,26,火,,
,27,水,,
,28,木,LT大会（梅田）,
,29,金,,
,30,土,休校日,
12月,1,日,休校日,
,2,月,,
,3,火,,
,4,水,,
,5,木,,
,6,金,,
,7,土,休校日,
,8,日,休校日,
,9,月,,
,10,火,,
,11,水,,
,12,木,,
,13,金,,
,14,土,休校日,
,15,日,休校日,
,16,月,,
,17,火,,
,18,水,,
,19,木,プレゼン大会,
,20,金,授業最終日,クリスマスイベント
,21,土,休校日,
,22,日,休校日,
,23,月,休校日,
,24,火,休校日,
,25,水,休校日,
,26,木,休校日,
,27,金,休校日,
,28,土,休校日,
,29,日,休校日,
,30,月,休校日,
,31,火,休校日,
1月,1,水,休校日（元日）,
,2,木,休校日,
,3,金,休校日,
,4,土,休校日,
,5,日,休校日,
,6,月,休校日,
,7,火,休校日,
,8,水,4Q通常授業開始日,
,9,木,,
,10,金,,
,11,土,休校日,
,12,日,休校日,
,13,月,休校日（成人の日）,
,14,火,,
,15,水,,
,16,木,,
,17,金,,
,18,土,休校日,
,19,日,休校日,
,20,月,,
,21,火,,
,22,水,,
,23,木,,
,24,金,,第3回英検
,25,土,休校日,
,26,日,休校日,
,27,月,,
,28,火,プレゼン大会,
,29,水,,
,30,木,,
,31,金,,
2月,1,土,休校日,
,2,日,休校日,
,3,月,,
,4,火,,
,5,水,,
,6,木,,
,7,金,,
,8,土,休校日,
,9,日,休校日,
,10,月,,
,11,火,休校日（建国記念の日）,
,12,水,,
,13,木,,
,14,金,,
,15,土,休校日,
,16,日,休校日,
,17,月,,
,18,火,,
,19,水,,
,20,木,,
,21,金,,
,22,土,休校日,
,23,日,休校日（天皇誕生日）,
,24,月,休校日（振替休日）,
,25,火,,
,26,水,プレゼン大会（梅田）,
,27,木,,
,28,金,,
,1,土,休校日,
3月,2,日,休校日,
,3,月,,
,4,火,,
,5,水,,
,6,木,,
,7,金,,
,8,土,休校日,
,9,日,休校日,
,10,月,,
,11,火,,
,12,水,,
,13,木,,
,14,金,,
,15,土,休校日,
,16,日,休校日,
,17,月,,
,18,火,成果発表会,
,19,水,授業最終日,
,20,木,休校日（春分の日）,
,21,金,休校日,
,22,土,休校日,
,23,日,休校日,
,24,月,休校日,
,25,火,休校日,
,26,水,休校日,
,27,木,休校日,
,28,金,休校日,
,29,土,休校日,
,30,日,休校日,
,31,月,休校日,